,ds,seasonality_yearly_fact,seasonality_custom,trend_fact,regressor,event_fact,y,yhat1,residual1,trend,season_yearly,season_custom_seasonality,events_multiplicative,event_event,future_regressors_multiplicative,future_regressor_regressor
1163,2023-03-09,1.3725165524894112,1.2270440475628874,0.7317656436827422,0.21518987341772156,0,2.7915033357078345,2.7914788722991943,-2.446340864015184e-05,2.715090036392212,0.16280336678028107,-0.19061535596847534,0.0,0.0,0.05594685673713684,0.2846238911151886
1164,2023-03-10,1.3713003137515132,0.9555824165700082,0.7313670785173377,0.20253164556962022,0,2.581297480972597,2.5818638801574707,0.0005663991848736671,2.713594436645508,0.1624847799539566,-0.26368528604507446,0.0,0.0,0.05265586078166962,0.26788130402565
1165,2023-03-11,1.369658702170417,0.8369792434004026,0.7309685133519331,0.21518987341772156,0,2.5012483937923413,2.5016591548919678,0.00041076109962645546,2.712099075317383,0.16205362975597382,-0.2955934405326843,0.0,0.0,0.05594685673713684,0.2846238911151886
1166,2023-03-12,1.367548357080325,0.7530200802004534,0.7305699481865285,0.20253164556962022,0,2.4277570553466647,2.4286510944366455,0.0008940390899807582,2.7106034755706787,0.16149821877479553,-0.318172425031662,0.0,0.0,0.05265586078166962,0.26788130402565
1167,2023-03-13,1.364930633299613,0.5597482758726469,0.730171383021124,0.21518987341772156,0,2.2926423314885795,2.2934255599975586,0.0007832285089790503,2.7091078758239746,0.16080805659294128,-0.370193749666214,0.0,0.0,0.05594685673713684,0.2846238911151886
1168,2023-03-14,1.361771821298173,0.2616974408133055,0.7297728178557195,0.20253164556962022,0,2.0623386456612565,2.063692808151245,0.0013541624899886529,2.7076122760772705,0.15997394919395447,-0.4504479467868805,0.0,0.0,0.05265586078166962,0.26788130402565
1169,2023-03-15,1.3580433255804647,0.024777445632430672,0.729374252690315,0.189873417721519,0,1.8764569014547545,1.87828528881073,0.0018283873559754582,2.7061169147491455,0.1589881181716919,-0.5142641663551331,0.0,0.0,0.04936487227678299,0.25113871693611145
1170,2023-03-16,1.3537218005186595,5.595524044110789e-13,0.7289756875249104,0.17721518987341778,0,1.8449915326536999,1.8471150398254395,0.0021235071717395915,2.7046213150024414,0.15784409642219543,-0.5209702253341675,0.0,0.0,0.046073880046606064,0.23439614474773407
1171,2023-03-17,1.348789243193313,0.143037650334861,0.7285771223595058,0.189873417721519,0,1.9538254958008925,1.9554914236068726,0.001665927805980072,2.7031257152557373,0.1565369963645935,-0.48248329758644104,0.0,0.0,0.04936487227678299,0.25113871693611145
1172,2023-03-18,1.3432330431238184,0.2402921098532662,0.7281785571941013,0.20253164556962022,0,2.0287468198265564,2.030048131942749,0.0013013121161926655,2.701630115509033,0.15506316721439362,-0.45630308985710144,0.0,0.0,0.05265586078166962,0.26788130402565
1173,2023-03-19,1.3370459890920992,0.14736241875854345,0.7277799920286967,0.189873417721519,0,1.9462888056973962,1.9480745792388916,0.00178577354149545,2.700134515762329,0.1534205675125122,-0.4813123345375061,0.0,0.0,0.04936487227678299,0.25113871693611145
1174,2023-03-20,1.3302262335819361,0.00992120211083053,0.7273814268632922,0.17721518987341778,0,1.8310828185166548,1.8334041833877563,0.002321364871101572,2.698639154434204,0.15160854160785675,-0.5183013677597046,0.0,0.0,0.046073880046606064,0.23439614474773407
1175,2023-03-21,1.32277721566662,0.2179946984385181,0.7269828616978877,0.16455696202531644,0,1.966727728203248,1.9692975282669067,0.0025698000636587004,2.6971435546875,0.14962778985500336,-0.46226879954338074,0.0,0.0,0.04278288781642914,0.2176535576581955
1176,2023-03-22,1.314707543481469,1.084588136418137,0.7265842965324831,0.15189873417721522,0,2.5802420952020904,2.5825068950653076,0.0022647998632172595,2.695647954940796,0.14748048782348633,-0.22894422709941864,0.0,0.0,0.03949189558625221,0.20091097056865692
1177,2023-03-23,1.3060308377084948,2.518068582047163,0.7261857313670785,0.16455696202531644,0,3.622691083142661,3.6235134601593018,0.0008223770166408961,2.694152355194092,0.14517012238502502,0.15700191259384155,0.0,0.0,0.04278288781642914,0.2176535576581955
1178,2023-03-24,1.2967655377786813,3.99889975924388,0.7257871662016742,0.15189873417721522,0,4.679559227108328,4.679520606994629,-3.8620113699039393e-05,2.692656993865967,0.1427014172077179,0.5556888580322266,0.0,0.0,0.03949189558625221,0.20091097056865692
1179,2023-03-25,1.2869346727624467,4.916698310108314,0.7253886010362696,0.16455696202531644,0,5.344800996297673,5.343672275543213,-0.001128720754460133,2.6911613941192627,0.14008042216300964,0.8027745485305786,0.0,0.0,0.04278288781642914,0.2176535576581955
1180,2023-03-26,1.276565599163444,4.999999999999188,0.724990035870865,0.17721518987341778,0,5.40391680161681,5.4023518562316895,-0.0015649453851205308,2.6896657943725586,0.1373143196105957,0.8251705169677734,0.0,0.0,0.046073880046606064,0.23439614474773407
1181,2023-03-27,1.2656897080602019,4.4805714626559965,0.7245914707054605,0.189873417721519,0,5.025863962447099,5.024357795715332,-0.0015061667317670668,2.6881701946258545,0.13441133499145508,0.6852861046791077,0.0,0.0,0.04936487227678299,0.25113871693611145
1182,2023-03-28,1.2543421042465308,3.865027017829039,0.7241929055400559,0.20253164556962022,0,4.578275685456879,4.576943397521973,-0.0013322879349066952,2.6866748332977295,0.13138073682785034,0.5195351839065552,0.0,0.0,0.05265586078166962,0.26788130402565
1183,2023-03-29,1.2425612602098786,3.5269447668350304,0.7237943403746514,0.189873417721519,0,4.313365114266973,4.31268310546875,-0.0006820087982228884,2.6851792335510254,0.1282327026128769,0.4285086393356323,0.0,0.0,0.04936487227678299,0.25113871693611145
1184,2023-03-30,1.230388647946409,3.470935737650115,0.7233957752092468,0.20253164556962022,0,4.270824510389221,4.269951343536377,-0.0008731668528438874,2.6836836338043213,0.12497822940349579,0.4134443998336792,0.0,0.0,0.05265586078166962,0.26788130402565
1185,2023-03-31,1.217868351754798,3.4393801608686703,0.7229972100438422,0.21518987341772156,0,4.245756569262144,4.244678974151611,-0.0010775951105328474,2.682188034057617,0.12162898480892181,0.4049675762653351,0.0,0.0,0.05594685673713684,0.2846238911151886
1186,2023-04-01,1.2050466652621559,3.2153657910001057,0.7225986448784377,0.20253164556962022,0,4.063131788210922,4.062633514404297,-0.000498273806624816,2.680692672729492,0.11819729208946228,0.3446632921695709,0.0,0.0,0.05265586078166962,0.26788130402565
1187,2023-04-02,1.19197167602559,2.8211083962626207,0.7222000797130331,0.189873417721519,0,3.7575734252282307,3.7577638626098633,0.00019043738163260215,2.679197072982788,0.11469592899084091,0.2385101020336151,0.0,0.0,0.04936487227678299,0.25113871693611145
1188,2023-04-03,1.17869284111542,2.4484860189789153,0.7218015145476285,0.20253164556962022,0,3.4860923578148357,3.486292600631714,0.00020024281687813783,2.677701473236084,0.11113808304071426,0.13817812502384186,0.0,0.0,0.05265586078166962,0.26788130402565
1189,2023-04-04,1.165260557122552,2.2325193401199583,0.721402949382224,0.21518987341772156,0,3.327809997965333,3.32790470123291,9.470326757732295e-05,2.676206350326538,0.10753713548183441,0.0800318568944931,0.0,0.0,0.05594685673713684,0.2846238911151886
1190,2023-04-05,1.1517257280426576,2.1160803494838354,0.7210043842168194,0.22784810126582278,0,3.2413863728319248,3.241318464279175,-6.790855274996233e-05,2.674710512161255,0.10390670597553253,0.048694461584091187,0.0,0.0,0.059237848967313766,0.3013664782047272
1191,2023-04-06,1.1381393344728068,1.9338513315807022,0.720605819051415,0.2405063291139241,0,3.107610429359394,3.107451915740967,-0.0001585136184272251,2.67321515083313,0.10026048123836517,-0.0003494112752377987,0.0,0.0,0.06252884119749069,0.31810906529426575
1192,2023-04-07,1.1245520075140838,1.606190070326932,0.7202072538860105,0.22784810126582278,0,2.8510053621546665,2.851525068283081,0.0005197061284145654,2.671719551086426,0.09661184251308441,-0.08855022490024567,0.0,0.0,0.059237848967313766,0.3013664782047272
1193,2023-04-08,1.1110136107068487,1.2270440475629842,0.7198086887206059,0.21518987341772156,0,2.557658446483748,2.5588910579681396,0.001232611484391466,2.670224189758301,0.09297427535057068,-0.19061535596847534,0.0,0.0,0.05594685673713684,0.2846238911151886
1194,2023-04-09,1.0975728332291004,0.95558241657001,0.7194101235552013,0.20253164556962022,0,2.342174111654268,2.3440279960632324,0.0018538844089643902,2.6687285900115967,0.08936076611280441,-0.26368528604507446,0.0,0.0,0.05265586078166962,0.26788130402565
1195,2023-04-10,1.0842767974755583,0.8369792433999013,0.7190115583897969,0.21518987341772156,0,2.255140864641252,2.256845235824585,0.0017043711833331088,2.6672327518463135,0.085783950984478,-0.2955934405326843,0.0,0.0,0.05594685673713684,0.2846238911151886
1196,2023-04-11,1.0711706839915929,0.7530200801998841,0.7186129932243923,0.20253164556962022,0,2.1750420505377677,2.177212953567505,0.0021709030297372145,2.6657373905181885,0.08225597441196442,-0.318172425031662,0.0,0.0,0.05265586078166962,0.26788130402565
1197,2023-04-12,1.0582973765764259,0.5597482758711667,0.7182144280589878,0.189873417721519,0,2.0166879890174334,2.0193872451782227,0.002699256160789254,2.6642417907714844,0.07878836244344711,-0.370193749666214,0.0,0.0,0.04936487227678299,0.25113871693611145
1198,2023-04-13,1.0456971301859752,0.2616974408116021,0.7178158628935832,0.20253164556962022,0,1.8016648529444095,1.8042765855789185,0.0026117326345089786,2.6627464294433594,0.07539195567369461,-0.4504479467868805,0.0,0.0,0.05265586078166962,0.26788130402565
1199,2023-04-14,1.0334072640664327,0.02477744563251172,0.7174172977281786,0.189873417721519,0,1.6127957869098584,1.615851640701294,0.003055853791435581,2.6612508296966553,0.07207683473825455,-0.5142641663551331,0.0,0.0,0.04936487227678299,0.25113871693611145
1200,2023-04-15,1.0214618823294015,6.472600233564663e-13,0.7170187325627742,0.20253164556962022,0,1.5946450206024334,1.5972837209701538,0.0026387003677204035,2.659755229949951,0.06885220110416412,-0.5209702253341675,0.0,0.0,0.05265586078166962,0.26788130402565
1201,2023-04-16,1.009891623946161,0.14303765033484878,0.7166201673973696,0.21518987341772156,0,1.6970419400407808,1.6991328001022339,0.0020908600614530926,2.658259630203247,0.06572636216878891,-0.48248329758644104,0.0,0.0,0.05594685673713684,0.2846238911151886
1202,2023-04-17,0.9987234438907269,0.24029210985162697,0.716221602231965,0.22784810126582278,0,1.7668210394777577,1.7684520483016968,0.001631008823939073,2.656764268875122,0.06270662695169449,-0.45630308985710144,0.0,0.0,0.059237848967313766,0.3013664782047272
1203,2023-04-18,0.9879804269022591,0.1473624187586195,0.7158230370665605,0.2405063291139241,0,1.7006875718993808,1.7020691633224487,0.0013815914230679294,2.655268669128418,0.05979929491877556,-0.4813123345375061,0.0,0.0,0.06252884119749069,0.31810906529426575
1204,2023-04-19,0.9776816350679376,0.009921202111858873,0.7154244719011559,0.22784810126582278,0,1.5849878176603773,1.5868133306503296,0.0018255129899522604,2.653773307800293,0.057009633630514145,-0.5183013677597046,0.0,0.0,0.059237848967313766,0.3013664782047272
1205,2023-04-20,0.967841990150988,0.21799469843848396,0.7150259067357513,0.21518987341772156,0,1.7167961945958172,1.7187283039093018,0.0019321093134845313,2.6522774696350098,0.05434170737862587,-0.46226879954338074,0.0,0.0,0.05594685673713684,0.2846238911151886
1206,2023-04-21,0.9584721913071329,1.0845881364190655,0.7146273415703468,0.20253164556962022,0,2.319388763698447,2.320786952972412,0.001398189273964956,2.650782346725464,0.051798563450574875,-0.22894422709941864,0.0,0.0,0.05265586078166962,0.26788130402565
1207,2023-04-22,0.9495786685476888,2.5180685820490734,0.7142287764049422,0.21518987341772156,0,3.3446170291885036,3.344275951385498,-0.0003410778030055184,2.6492865085601807,0.0493820421397686,0.15700191259384155,0.0,0.0,0.05594685673713684,0.2846238911151886
1208,2023-04-23,0.9411635720208443,3.9988997592447033,0.7138302112395377,0.22784810126582278,0,4.402841520790628,4.400680065155029,-0.0021614556355986636,2.6477909088134766,0.04709288105368614,0.5556888580322266,0.0,0.0,0.059237848967313766,0.3013664782047272
1209,2023-04-24,0.933224796898832,4.916698310108832,0.7134316460741332,0.21518987341772156,0,5.040475183324608,5.037626266479492,-0.0028489168451155678,2.6462957859039307,0.044930655509233475,0.8027745485305786,0.0,0.0,0.05594685673713684,0.2846238911151886
1210,2023-04-25,0.9257560433782183,4.99999999999933,0.7130330809087286,0.20253164556962022,0,5.08270493245376,5.079920291900635,-0.002784640553125328,2.6447999477386475,0.042893845587968826,0.8251705169677734,0.0,0.0,0.05265586078166962,0.26788130402565
1211,2023-04-26,0.9187469110225567,4.480571462656954,0.712634515743324,0.189873417721519,0,4.6956855014049586,4.693532943725586,-0.002152557679372613,2.6433045864105225,0.040979791432619095,0.6852861046791077,0.0,0.0,0.04936487227678299,0.25113871693611145
1212,2023-04-27,0.9121830264118106,3.86502701782927,0.7122359505779197,0.20253164556962022,0,4.25898700665274,4.256946563720703,-0.0020404429320368678,2.6418087482452393,0.03918483480811119,0.5195351839065552,0.0,0.0,0.05265586078166962,0.26788130402565
1213,2023-04-28,0.906046202802915,3.5269447668348564,0.7118373854125151,0.189873417721519,0,4.002565084026981,4.001072406768799,-0.001492677258181807,2.6403136253356934,0.037504225969314575,0.4285086393356323,0.0,0.0,0.04936487227678299,0.25113871693611145
1214,2023-04-29,0.9003146302601742,3.4709357376506302,0.7114388202471106,0.17721518987341778,0,3.947393790611734,3.9462220668792725,-0.0011717237324613272,2.6388180255889893,0.0359322726726532,0.4134443998336792,0.0,0.0,0.046073880046606064,0.23439614474773407
1215,2023-04-30,0.8949630944805718,3.4393801608685903,0.711040255081706,0.189873417721519,0,3.9279404323467904,3.926431894302368,-0.0015085380444221919,2.637322425842285,0.03446239233016968,0.4049675762653351,0.0,0.0,0.04936487227678299,0.25113871693611145
1216,2023-05-01,0.8899632223238698,3.2153657909996958,0.7106416899163014,0.20253164556962022,0,3.7719870684761063,3.77030348777771,-0.0016835806983963586,2.635826826095581,0.03308712691068649,0.3446632921695709,0.0,0.0,0.05265586078166962,0.26788130402565
1217,2023-05-02,0.8852837518528344,2.821108396263363,0.7102431247508969,0.21518987341772156,0,3.4955197936920865,3.493795394897461,-0.0017243987946256034,2.634331464767456,0.03179819881916046,0.2385101020336151,0.0,0.0,0.05594685673713684,0.2846238911151886
1218,2023-05-03,0.880890824510426,2.448486018979654,0.7098445595854923,0.22784810126582278,0,3.234921333842273,3.2331295013427734,-0.001791832499499435,2.632835865020752,0.03058667853474617,0.13817812502384186,0.0,0.0,0.059237848967313766,0.3013664782047272
1219,2023-05-04,0.8767482968965115,2.2325193401206747,0.7094459944200877,0.21518987341772156,0,3.06796905881791,3.0666210651397705,-0.0013479936781393143,2.631340265274048,0.02944304794073105,0.0800318568944931,0.0,0.0,0.05594685673713684,0.2846238911151886
1220,2023-05-05,0.8728180694638031,2.1160803494840055,0.7090474292546832,0.22784810126582278,0,2.9898732799761065,2.988265037536621,-0.00160824243948543,2.6298446655273438,0.02835717424750328,0.048694461584091187,0.0,0.0,0.059237848967313766,0.3013664782047272
1221,2023-05-06,0.8690604293361568,1.9338513315805037,0.7086488640892786,0.2405063291139241,0,2.8653636365382145,2.8635811805725098,-0.001782455965704699,2.6283490657806396,0.027318526059389114,-0.0003494112752377987,0.0,0.0,0.06252884119749069,0.31810906529426575
1222,2023-05-07,0.8654344043517532,1.606190070326724,0.708250298923874,0.25316455696202533,0,2.638082945087753,2.636273145675659,-0.0018097994120940264,2.6268537044525146,0.026316259056329727,-0.08855022490024567,0.0,0.0,0.06581982970237732,0.3348516523838043
1223,2023-05-08,0.8618981253626434,1.2270440475621551,0.7078517337584695,0.2405063291139241,0,2.356755894627649,2.355609655380249,-0.0011462392473999827,2.6253581047058105,0.025339173153042793,-0.19061535596847534,0.0,0.0,0.06252884119749069,0.31810906529426575
1224,2023-05-09,0.8584091937703902,0.955582416569598,0.707453168593065,0.25316455696202533,0,2.1698693491275702,2.1686501502990723,-0.0012191988284979693,2.6238625049591064,0.02437604032456875,-0.26368528604507446,0.0,0.0,0.06581982970237732,0.3348516523838043
1225,2023-05-10,0.854925051253989,0.8369792434003802,0.7070546034276605,0.26582278481012656,0,2.0912745472180214,2.089850425720215,-0.0014241214978065742,2.6223669052124023,0.023415517061948776,-0.2955934405326843,0.0,0.0,0.06911081820726395,0.3515942096710205
1226,2023-05-11,0.8514033486422935,0.7530200802005753,0.706656038262256,0.25316455696202533,0,2.019331805034706,2.0183165073394775,-0.0010152976952286785,2.6208715438842773,0.022446252405643463,-0.318172425031662,0.0,0.0,0.06581982970237732,0.3348516523838043
1227,2023-05-12,0.8478023109079831,0.5597482758720596,0.7062574730968514,0.2405063291139241,0,1.8702099860359143,1.8696926832199097,-0.0005173028160045945,2.6193792819976807,0.021457139402627945,-0.370193749666214,0.0,0.0,0.06252884119749069,0.31810906529426575
1228,2023-05-13,0.8440810953059714,0.2616974408120565,0.7058589079314469,0.22784810126582278,0,1.6472111497834996,1.6472594738006592,4.8324017159595556e-05,2.6179089546203613,0.02043728157877922,-0.4504479467868805,0.0,0.0,0.059237848967313766,0.3013664782047272
1229,2023-05-14,0.8402001397489404,0.024777445632604145,0.7054603427660424,0.2405063291139241,0,1.485335404008362,1.4851964712142944,-0.00013893279406751446,2.6164379119873047,0.019376013427972794,-0.5142641663551331,0.0,0.0,0.06252884119749069,0.31810906529426575
1230,2023-05-15,0.8361214986062574,9.5812247025151e-13,0.7050617776006378,0.25316455696202533,0,1.4730757402558738,1.4725216627120972,-0.0005540775437766765,2.6149675846099854,0.01826324686408043,-0.5209702253341675,0.0,0.0,0.06581982970237732,0.3348516523838043
1231,2023-05-16,0.8318091632262983,0.14303765033483656,0.7046632124352333,0.26582278481012656,0,1.5789174371942571,1.5778119564056396,-0.0011054807886174967,2.613496780395508,0.01708925887942314,-0.48248329758644104,0.0,0.0,0.06911081820726395,0.3515942096710205
1232,2023-05-17,0.8272293646199745,0.2402921098529598,0.7042646472698287,0.2784810126582279,0,1.6522066140935687,1.6506534814834595,-0.0015531326101092535,2.6120262145996094,0.015845008194446564,-0.45630308985710144,0.0,0.0,0.07240181416273117,0.36833682656288147
1233,2023-05-18,0.8223508558963046,0.14736241875843908,0.7038660821044241,0.2911392405063291,0,1.5913374020623576,1.589573860168457,-0.0017635418939005998,2.610555410385132,0.014522064477205276,-0.4813123345375061,0.0,0.0,0.0756928026676178,0.38507938385009766
1234,2023-05-19,0.8171451722179939,0.009921202111563832,0.7034675169390197,0.30379746835443033,0,1.498993496348043,1.4970803260803223,-0.001913170267720643,2.6090848445892334,0.013112779706716537,-0.5183013677597046,0.0,0.0,0.07898379117250443,0.40182194113731384
1235,2023-05-20,0.8115868662343009,0.2179946984385836,0.7030689517736151,0.2911392405063291,0,1.6316267438565697,1.6298481225967407,-0.001778621259828972,2.607614040374756,0.011610236018896103,-0.46226879954338074,0.0,0.0,0.0756928026676178,0.38507938385009766
1236,2023-05-21,0.805653717156531,1.0845881364187686,0.7026703866082105,0.2784810126582279,0,2.2265677214705892,2.224254846572876,-0.0023128748977132574,2.6061434745788574,0.010008420795202255,-0.22894422709941864,0.0,0.0,0.07240181416273117,0.36833682656288147
1237,2023-05-22,0.7993269118624404,2.5180685820478717,0.702271821442806,0.2911392405063291,0,3.2364440821212126,3.232390880584717,-0.0040532015364957985,2.60467267036438,0.008302230387926102,0.15700191259384155,0.0,0.0,0.0756928026676178,0.38507938385009766
1238,2023-05-23,0.7925911966484416,3.9988997592447975,0.7018732562774014,0.2784810126582279,0,4.260350991079767,4.255136966705322,-0.005214024374444293,2.6032021045684814,0.006487451493740082,0.5556888580322266,0.0,0.0,0.07240181416273117,0.36833682656288147
1239,2023-05-24,0.7854349984922017,4.916698310108086,0.7014746911119968,0.2911392405063291,0,4.905603701246571,4.899133682250977,-0.0064700189955946286,2.601731538772583,0.004560910165309906,0.8027745485305786,0.0,0.0,0.0756928026676178,0.38507938385009766
1240,2023-05-25,0.7778505149396928,4.999999999999286,0.7010761259465923,0.2784810126582279,0,4.94702557076265,4.940736770629883,-0.006288800132766781,2.6002607345581055,0.0025204233825206757,0.8251705169677734,0.0,0.0,0.07240181416273117,0.36833682656288147
1241,2023-05-26,0.7698337719887408,4.480571462655616,0.7006775607811877,0.26582278481012656,0,4.565774754165397,4.560257911682129,-0.005516842483268114,2.598790407180786,0.0003647543489933014,0.6852861046791077,0.0,0.0,0.06911081820726395,0.3515942096710205
1242,2023-05-27,0.7613846496032474,3.8650270178289055,0.7002789956157833,0.2784810126582279,0,4.135072315232683,4.129818439483643,-0.005253875749040127,2.5973196029663086,-0.0019061937928199768,0.5195351839065552,0.0,0.0,0.07240181416273117,0.36833682656288147
1243,2023-05-28,0.7525068747566181,3.5269447668345055,0.6998804304503787,0.26582278481012656,0,3.881029052515184,3.8764536380767822,-0.004575414438401815,2.59584903717041,-0.0042915549129247665,0.4285086393356323,0.0,0.0,0.06911081820726395,0.3515942096710205
1244,2023-05-29,0.743207982167286,3.4709357376504153,0.6994818652849741,0.25316455696202533,0,3.8242829915298606,3.8201568126678467,-0.004126178862013941,2.5943782329559326,-0.006789473816752434,0.4134443998336792,0.0,0.0,0.06581982970237732,0.3348516523838043
1245,2023-05-30,0.7334992431517824,3.4393801608684793,0.6990833001195697,0.2405063291139241,0,3.7844075631396423,3.780717134475708,-0.00369042866393432,2.592907667160034,-0.009397005662322044,0.4049675762653351,0.0,0.0,0.06252884119749069,0.31810906529426575
1246,2023-05-31,0.7233955632788387,3.2153657910004725,0.6986847349541652,0.25316455696202533,0,3.6275193791973157,3.623795509338379,-0.0037238698589368013,2.591437339782715,-0.012110334821045399,0.3446632921695709,0.0,0.0,0.06581982970237732,0.3348516523838043
1247,2023-06-01,0.7129153497604898,2.8211083962621575,0.6982861697887606,0.2405063291139241,0,3.33398831870836,3.330993175506592,-0.00299514320176808,2.5899665355682373,-0.014924630522727966,0.2385101020336151,0.0,0.0,0.06252884119749069,0.31810906529426575
1248,2023-06-02,0.702080349759857,2.448486018978045,0.6978876046233561,0.22784810126582278,0,3.05564118651914,3.053342580795288,-0.0022986057238520985,2.588495969772339,-0.01783420890569687,0.13817812502384186,0.0,0.0,0.059237848967313766,0.3013664782047272
1249,2023-06-03,0.6909154610301973,2.2325193401189884,0.6974890394579515,0.2405063291139241,0,2.9043032993066733,2.9019391536712646,-0.0023641456354086543,2.5870251655578613,-0.020832505077123642,0.0800318568944931,0.0,0.0,0.06252884119749069,0.31810906529426575
1250,2023-06-04,0.6794485165204944,2.11608034948369,0.6970904742925469,0.22784810126582278,0,2.8046577583719583,2.802793025970459,-0.0018647324014993139,2.585554599761963,-0.02391219511628151,0.048694461584091187,0.0,0.0,0.059237848967313766,0.3013664782047272
1251,2023-06-05,0.667710044793415,1.9338513315812333,0.6966919091271424,0.21518987341772156,0,2.6590997148812527,2.657813787460327,-0.0012859274209255922,2.5840837955474854,-0.027065221220254898,-0.0003494112752377987,0.0,0.0,0.05594685673713684,0.2846238911151886
1252,2023-06-06,0.655733008293421,1.6061900703269139,0.6962933439617378,0.22784810126582278,0,2.4299044445042317,2.428701877593994,-0.001202566910237568,2.582613229751587,-0.03028285503387451,-0.08855022490024567,0.0,0.0,0.059237848967313766,0.3013664782047272
1253,2023-06-07,0.6435525216800322,1.2270440475615945,0.6958947787963332,0.21518987341772156,0,2.147382673927151,2.1469316482543945,-0.0004510256727563444,2.5811426639556885,-0.03355579823255539,-0.19061535596847534,0.0,0.0,0.05594685673713684,0.2846238911151886
1254,2023-06-08,0.6312055526002245,0.9555824165693904,0.6954962136309287,0.20253164556962022,0,1.9399612306576186,1.9401617050170898,0.0002004743594712366,2.579671859741211,-0.036874208599328995,-0.26368528604507446,0.0,0.0,0.05265586078166962,0.26788130402565
1255,2023-06-09,0.6187306074120955,0.836979243400814,0.6950976484655241,0.189873417721519,0,1.8389387087780162,1.8396588563919067,0.0007201476138904983,2.5782012939453125,-0.04022790491580963,-0.2955934405326843,0.0,0.0,0.04936487227678299,0.25113871693611145
1256,2023-06-10,0.6061674044929947,0.7530200801999991,0.6946990833001195,0.20253164556962022,0,1.7796239314658173,1.78020441532135,0.0005804838555327763,2.576730728149414,-0.04360628128051758,-0.318172425031662,0.0,0.0,0.05265586078166962,0.26788130402565
1257,2023-06-11,0.5935565378593342,0.5597482758714595,0.694300518134715,0.189873417721519,0,1.6268698601793259,1.6280087232589722,0.0011388630796462795,2.5752601623535156,-0.04699856787919998,-0.370193749666214,0.0,0.0,0.04936487227678299,0.25113871693611145
1258,2023-06-12,0.580939133905319,0.26169744081138174,0.6939019529693106,0.20253164556962022,0,1.4191462222074473,1.4202531576156616,0.0011069354082142713,2.573789119720459,-0.05039377138018608,-0.4504479467868805,0.0,0.0,0.05265586078166962,0.26788130402565
1259,2023-06-13,0.5683565041158488,0.024777445632684636,0.6935033878039061,0.21518987341772156,0,1.2540786976123095,1.2550389766693115,0.0009602790570020225,2.5723187923431396,-0.05378088355064392,-0.5142641663551331,0.0,0.0,0.05594685673713684,0.2846238911151886
1260,2023-06-14,0.5558497966431385,8.418266084220249e-13,0.6931048226385015,0.22784810126582278,0,1.236289615171442,1.2368830442428589,0.0005934290714169066,2.570847988128662,-0.05714890733361244,-0.5209702253341675,0.0,0.0,0.059237848967313766,0.3013664782047272
1261,2023-06-15,0.5434596496391819,0.1430376503348238,0.6927062574730969,0.21518987341772156,0,1.3173106047647756,1.318030834197998,0.0007202294332224746,2.5693776607513428,-0.060486964881420135,-0.48248329758644104,0.0,0.0,0.05594685673713684,0.2846238911151886
1262,2023-06-16,0.5312258492224188,0.2402921098527075,0.6923076923076924,0.20253164556962022,0,1.366649726292517,1.3675861358642578,0.0009364095717407928,2.5679070949554443,-0.0637843981385231,-0.45630308985710144,0.0,0.0,0.05265586078166962,0.26788130402565
1263,2023-06-17,0.5191869949156075,0.14736241875825729,0.6919091271422879,0.21518987341772156,0,1.3019925876408907,1.3027325868606567,0.0007399992197660854,2.566436290740967,-0.06703086942434311,-0.4813123345375061,0.0,0.0,0.05594685673713684,0.2846238911151886
1264,2023-06-18,0.5073801753284222,0.009921202110543537,0.6915105619768833,0.22784810126582278,0,1.2067892967528133,1.2073806524276733,0.0005913556748600168,2.5649657249450684,-0.07021645456552505,-0.5183013677597046,0.0,0.0,0.059237848967313766,0.3013664782047272
1265,2023-06-19,0.4958406567760297,0.21799469843928027,0.6911119968114788,0.21518987341772156,0,1.3331724776602938,1.3339054584503174,0.0007329807900235963,2.563494920730591,-0.07333162426948547,-0.46226879954338074,0.0,0.0,0.05594685673713684,0.2846238911151886
1266,2023-06-20,0.48460158741426806,1.084588136417227,0.6907134316460742,0.22784810126582278,0,1.9319515946168404,1.931577205657959,-0.000374388958881422,2.5620243549346924,-0.07636746019124985,-0.22894422709941864,0.0,0.0,0.059237848967313766,0.3013664782047272
1267,2023-06-21,0.4736937193486741,2.51806858204667,0.6903148664806696,0.2405063291139241,0,2.921597954580332,2.919581890106201,-0.0020160644741307188,2.560553550720215,-0.07931569963693619,0.15700191259384155,0.0,0.0,0.06252884119749069,0.31810906529426575
1268,2023-06-22,0.463145151023832,3.9988997592431237,0.6899163013152652,0.22784810126582278,0,3.92554994139627,3.922454833984375,-0.003095107411895004,2.5590829849243164,-0.08216871321201324,0.5556888580322266,0.0,0.0,0.059237848967313766,0.3013664782047272
1269,2023-06-23,0.4529810920364286,4.916698310107541,0.6895177361498606,0.21518987341772156,0,4.540384155728069,4.536696910858154,-0.0036872448699147853,2.557612419128418,-0.08491968363523483,0.8027745485305786,0.0,0.0,0.05594685673713684,0.2846238911151886
1270,2023-06-24,0.4432236523307335,4.999999999998923,0.689119170984456,0.20253164556962022,0,4.579717381453905,4.576167583465576,-0.0035497979883292174,2.5561416149139404,-0.08756260573863983,0.8251705169677734,0.0,0.0,0.05265586078166962,0.26788130402565
